id,timestamp,waterLevel,temperature,humidity,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
4,2017-11-20 12:37:25.315677,67,13,11,2017-11-20T12:37:25.0396353Z,3,2017-11-20T12:37:25.0860000Z
5,2017-11-20 12:37:25.393841,25,26,29,2017-11-20T12:37:25.1646264Z,0,2017-11-20T12:37:25.3230000Z
6,2017-11-20 12:37:25.482812,10,13,11,2017-11-20T12:37:25.1646264Z,1,2017-11-20T12:37:25.1000000Z
7,2017-11-20 12:37:25.545333,75,16,13,2017-11-20T12:37:25.2896276Z,2,2017-11-20T12:37:24.7170000Z
8,2017-11-20 12:37:25.632777,4,16,15,2017-11-20T12:37:25.2896276Z,3,2017-11-20T12:37:25.3990000Z
9,2017-11-20 12:37:25.711068,27,29,31,2017-11-20T12:37:25.4302582Z,0,2017-11-20T12:37:25.6360000Z
10,2017-11-20 12:37:25.792076,77,14,15,2017-11-20T12:37:25.4302582Z,1,2017-11-20T12:37:25.4130000Z
1,2017-11-20 12:37:30.859772,4,33,31,2017-11-20T12:37:30.5396960Z,2,2017-11-20T12:37:30.0150000Z
2,2017-11-20 12:37:30.922286,5,10,8,2017-11-20T12:37:30.6803219Z,3,2017-11-20T12:37:30.6950000Z
3,2017-11-20 12:37:31.000398,11,11,10,2017-11-20T12:37:30.6803219Z,0,2017-11-20T12:37:30.9220000Z
4,2017-11-20 12:37:31.078528,61,14,16,2017-11-20T12:37:30.8209494Z,1,2017-11-20T12:37:30.7000000Z
5,2017-11-20 12:37:31.172142,28,24,23,2017-11-20T12:37:30.8209494Z,2,2017-11-20T12:37:30.3270000Z
6,2017-11-20 12:37:31.250417,12,14,16,2017-11-20T12:37:30.9616711Z,3,2017-11-20T12:37:31.0080000Z
7,2017-11-20 12:37:31.328431,66,13,12,2017-11-20T12:37:31.0709561Z,0,2017-11-20T12:37:31.2510000Z
8,2017-11-20 12:37:31.406535,4,13,15,2017-11-20T12:37:31.0709561Z,1,2017-11-20T12:37:31.0280000Z
9,2017-11-20 12:37:31.478569,27,31,34,2017-11-20T12:37:31.2137162Z,2,2017-11-20T12:37:30.6400000Z
10,2017-11-20 12:37:31.556703,78,16,16,2017-11-20T12:37:31.2137162Z,3,2017-11-20T12:37:31.3200000Z
1,2017-11-20 12:37:36.645318,4,31,28,2017-11-20T12:37:36.3053966Z,0,2017-11-20T12:37:36.5660000Z
2,2017-11-20 12:37:36.725992,5,10,10,2017-11-20T12:37:36.4460206Z,1,2017-11-20T12:37:36.3320000Z
3,2017-11-20 12:37:36.804833,12,11,9,2017-11-20T12:37:36.5710241Z,2,2017-11-20T12:37:35.9700000Z
4,2017-11-20 12:37:36.898514,71,12,11,2017-11-20T12:37:36.5710241Z,3,2017-11-20T12:37:36.6640000Z
5,2017-11-20 12:37:36.961091,30,27,31,2017-11-20T12:37:36.6960253Z,0,2017-11-20T12:37:36.8940000Z
6,2017-11-20 12:37:37.039247,13,14,12,2017-11-20T12:37:36.6960253Z,1,2017-11-20T12:37:36.6600000Z
7,2017-11-20 12:37:37.101731,55,11,13,2017-11-20T12:37:36.8210240Z,2,2017-11-20T12:37:36.2670000Z
8,2017-11-20 12:37:37.179889,4,14,11,2017-11-20T12:37:36.8210240Z,3,2017-11-20T12:37:36.9450000Z
9,2017-11-20 12:37:37.242385,30,27,25,2017-11-20T12:37:36.9460462Z,0,2017-11-20T12:37:37.1760000Z
10,2017-11-20 12:37:37.338533,67,15,17,2017-11-20T12:37:37.0715186Z,1,2017-11-20T12:37:36.9410000Z
1,2017-11-20 12:37:42.424088,4,29,24,2017-11-20T12:37:42.1497684Z,2,2017-11-20T12:37:41.5790000Z
2,2017-11-20 12:37:42.486595,6,12,11,2017-11-20T12:37:42.1497684Z,3,2017-11-20T12:37:42.2590000Z
3,2017-11-20 12:37:42.564728,13,10,9,2017-11-20T12:37:42.2898450Z,0,2017-11-20T12:37:42.4740000Z
4,2017-11-20 12:37:42.642862,67,14,13,2017-11-20T12:37:42.2898450Z,1,2017-11-20T12:37:42.2590000Z
5,2017-11-20 12:37:42.705369,27,26,29,2017-11-20T12:37:42.4148521Z,2,2017-11-20T12:37:41.8600000Z
6,2017-11-20 12:37:42.767875,15,16,18,2017-11-20T12:37:42.4148521Z,3,2017-11-20T12:37:42.5250000Z
7,2017-11-20 12:37:42.846008,66,11,11,2017-11-20T12:37:42.5398543Z,0,2017-11-20T12:37:42.7700000Z
8,2017-11-20 12:37:42.924142,4,14,16,2017-11-20T12:37:42.6648501Z,1,2017-11-20T12:37:42.5400000Z
9,2017-11-20 12:37:43.017937,28,31,36,2017-11-20T12:37:42.6648501Z,2,2017-11-20T12:37:42.1730000Z
10,2017-11-20 12:37:43.080447,59,15,16,2017-11-20T12:37:42.7898560Z,3,2017-11-20T12:37:42.8370000Z
1,2017-11-20 12:37:48.162535,4,25,25,2017-11-20T12:37:47.8524294Z,0,2017-11-20T12:37:48.0720000Z
2,2017-11-20 12:37:48.225215,6,10,12,2017-11-20T12:37:47.9774283Z,1,2017-11-20T12:37:47.8470000Z
3,2017-11-20 12:37:48.318795,13,10,10,2017-11-20T12:37:47.9774283Z,2,2017-11-20T12:37:47.4700000Z
4,2017-11-20 12:37:48.384401,71,15,13,2017-11-20T12:37:48.1038827Z,3,2017-11-20T12:37:48.1340000Z
5,2017-11-20 12:37:48.462706,25,25,28,2017-11-20T12:37:48.1038827Z,0,2017-11-20T12:37:48.3840000Z
6,2017-11-20 12:37:48.525213,17,13,12,2017-11-20T12:37:48.3368009Z,1,2017-11-20T12:37:48.1440000Z
7,2017-11-20 12:37:48.693100,69,10,11,2017-11-20T12:37:48.3524220Z,2,2017-11-20T12:37:47.8450000Z
8,2017-11-20 12:37:48.771201,4,12,9,2017-11-20T12:37:48.4618003Z,3,2017-11-20T12:37:48.5260000Z
9,2017-11-20 12:37:48.864975,32,28,33,2017-11-20T12:37:48.5712006Z,0,2017-11-20T12:37:48.7910000Z
10,2017-11-20 12:37:48.943088,49,18,15,2017-11-20T12:37:48.6961895Z,1,2017-11-20T12:37:48.5540000Z
1,2017-11-20 12:37:54.084879,4,25,28,2017-11-20T12:37:53.7899980Z,2,2017-11-20T12:37:53.2390000Z
2,2017-11-20 12:37:54.162932,6,11,11,2017-11-20T12:37:53.8056180Z,3,2017-11-20T12:37:53.9140000Z
3,2017-11-20 12:37:54.240992,13,11,11,2017-11-20T12:37:53.9462467Z,0,2017-11-20T12:37:54.1560000Z
4,2017-11-20 12:37:54.303499,66,16,15,2017-11-20T12:37:54.0556251Z,1,2017-11-20T12:37:53.9210000Z
5,2017-11-20 12:37:54.387107,30,22,21,2017-11-20T12:37:54.0556251Z,2,2017-11-20T12:37:53.5520000Z
6,2017-11-20 12:37:54.473611,20,12,12,2017-11-20T12:37:54.1973495Z,3,2017-11-20T12:37:54.2270000Z
7,2017-11-20 12:37:54.551745,59,12,13,2017-11-20T12:37:54.1973495Z,0,2017-11-20T12:37:54.4680000Z
8,2017-11-20 12:37:54.617184,4,11,11,2017-11-20T12:37:54.3212487Z,1,2017-11-20T12:37:54.2330000Z
9,2017-11-20 12:37:54.695321,38,24,28,2017-11-20T12:37:54.4462566Z,2,2017-11-20T12:37:53.8480000Z
10,2017-11-20 12:37:54.758001,47,21,21,2017-11-20T12:37:54.4462566Z,3,2017-11-20T12:37:54.5240000Z
1,2017-11-20 12:37:59.851636,4,25,24,2017-11-20T12:37:59.5407691Z,0,2017-11-20T12:37:59.7720000Z
2,2017-11-20 12:37:59.961031,5,13,14,2017-11-20T12:37:59.9001458Z,1,2017-11-20T12:37:59.5780000Z
3,2017-11-20 12:38:00.273391,11,12,13,2017-11-20T12:37:59.9157643Z,2,2017-11-20T12:37:59.4270000Z
4,2017-11-20 12:38:00.351529,74,18,15,2017-11-20T12:38:00.0563913Z,3,2017-11-20T12:38:00.1120000Z
5,2017-11-20 12:38:00.416760,31,22,26,2017-11-20T12:38:00.0563913Z,0,2017-11-20T12:38:00.3510000Z
6,2017-11-20 12:38:00.494961,23,11,10,2017-11-20T12:38:00.1813919Z,1,2017-11-20T12:38:00.1250000Z
7,2017-11-20 12:38:00.588732,70,10,12,2017-11-20T12:38:00.3087654Z,2,2017-11-20T12:37:59.7400000Z
8,2017-11-20 12:38:00.672073,4,12,11,2017-11-20T12:38:00.3087654Z,3,2017-11-20T12:38:00.4250000Z
9,2017-11-20 12:38:00.741890,39,27,30,2017-11-20T12:38:00.4470216Z,0,2017-11-20T12:38:00.6630000Z
10,2017-11-20 12:38:00.820033,44,17,15,2017-11-20T12:38:00.5720265Z,1,2017-11-20T12:38:00.4410000Z
1,2017-11-20 12:38:05.922417,4,29,33,2017-11-20T12:38:05.5564667Z,2,2017-11-20T12:38:05.0680000Z
2,2017-11-20 12:38:05.984912,4,14,15,2017-11-20T12:38:05.6814681Z,3,2017-11-20T12:38:05.7450000Z
3,2017-11-20 12:38:06.063058,9,12,13,2017-11-20T12:38:05.8220902Z,0,2017-11-20T12:38:05.9920000Z
4,2017-11-20 12:38:06.141172,66,16,14,2017-11-20T12:38:05.8220902Z,1,2017-11-20T12:38:05.7700000Z
5,2017-11-20 12:38:06.219317,25,25,21,2017-11-20T12:38:05.9470915Z,2,2017-11-20T12:38:05.3800000Z
6,2017-11-20 12:38:06.297318,26,10,11,2017-11-20T12:38:05.9470915Z,3,2017-11-20T12:38:06.0570000Z
7,2017-11-20 12:38:06.359791,63,10,7,2017-11-20T12:38:06.0720931Z,0,2017-11-20T12:38:06.2890000Z
8,2017-11-20 12:38:06.437926,4,11,9,2017-11-20T12:38:06.1970982Z,1,2017-11-20T12:38:06.0510000Z
9,2017-11-20 12:38:06.527275,33,22,27,2017-11-20T12:38:06.1970982Z,2,2017-11-20T12:38:05.6930000Z
10,2017-11-20 12:38:06.882804,50,14,14,2017-11-20T12:38:06.5408505Z,3,2017-11-20T12:38:06.6520000Z
1,2017-11-20 12:38:11.976567,4,25,28,2017-11-20T12:38:11.6190388Z,0,2017-11-20T12:38:11.8880000Z
2,2017-11-20 12:38:12.053243,4,14,14,2017-11-20T12:38:11.7596656Z,1,2017-11-20T12:38:11.6600000Z
3,2017-11-20 12:38:12.147010,10,14,16,2017-11-20T12:38:11.9002962Z,2,2017-11-20T12:38:11.3070000Z
4,2017-11-20 12:38:12.224967,73,13,13,2017-11-20T12:38:11.9002962Z,3,2017-11-20T12:38:11.9800000Z
5,2017-11-20 12:38:12.314654,22,20,18,2017-11-20T12:38:12.0409224Z,0,2017-11-20T12:38:12.2320000Z
6,2017-11-20 12:38:12.392862,28,11,9,2017-11-20T12:38:12.0409224Z,1,2017-11-20T12:38:12.0040000Z
7,2017-11-20 12:38:12.447293,67,10,9,2017-11-20T12:38:12.1659206Z,2,2017-11-20T12:38:11.6040000Z
8,2017-11-20 12:38:12.525436,4,13,12,2017-11-20T12:38:12.1843431Z,3,2017-11-20T12:38:12.2920000Z
9,2017-11-20 12:38:12.603711,38,23,21,2017-11-20T12:38:12.3065481Z,0,2017-11-20T12:38:12.5280000Z
10,2017-11-20 12:38:12.681734,49,13,13,2017-11-20T12:38:12.4159255Z,1,2017-11-20T12:38:12.3160000Z
1,2017-11-20 12:38:17.759056,4,30,33,2017-11-20T12:38:17.4941172Z,2,2017-11-20T12:38:16.9170000Z
2,2017-11-20 12:38:17.837022,4,13,11,2017-11-20T12:38:17.4941172Z,3,2017-11-20T12:38:17.5900000Z
3,2017-11-20 12:38:17.899686,10,13,12,2017-11-20T12:38:17.6503672Z,0,2017-11-20T12:38:17.8270000Z
4,2017-11-20 12:38:17.993457,72,12,10,2017-11-20T12:38:17.7625046Z,1,2017-11-20T12:38:17.6170000Z
5,2017-11-20 12:38:18.087049,21,17,19,2017-11-20T12:38:17.7625046Z,2,2017-11-20T12:38:17.2600000Z
6,2017-11-20 12:38:18.165322,32,12,12,2017-11-20T12:38:17.9159999Z,3,2017-11-20T12:38:17.9330000Z
7,2017-11-20 12:38:18.243486,63,10,10,2017-11-20T12:38:17.9159999Z,0,2017-11-20T12:38:18.1710000Z
8,2017-11-20 12:38:18.321479,4,15,15,2017-11-20T12:38:18.0410230Z,1,2017-11-20T12:38:17.9300000Z
9,2017-11-20 12:38:18.388372,45,24,27,2017-11-20T12:38:18.0410230Z,2,2017-11-20T12:38:17.5420000Z
10,2017-11-20 12:38:18.450878,51,13,14,2017-11-20T12:38:18.1659983Z,3,2017-11-20T12:38:18.2150000Z
1,2017-11-20 12:38:23.533655,4,34,31,2017-11-20T12:38:23.2756670Z,0,2017-11-20T12:38:23.4540000Z
2,2017-11-20 12:38:23.596166,4,11,9,2017-11-20T12:38:23.2756670Z,1,2017-11-20T12:38:23.2270000Z
3,2017-11-20 12:38:23.685820,9,11,12,2017-11-20T12:38:23.4171269Z,2,2017-11-20T12:38:22.8550000Z
4,2017-11-20 12:38:23.763954,63,10,9,2017-11-20T12:38:23.4171269Z,3,2017-11-20T12:38:23.5220000Z
5,2017-11-20 12:38:23.842088,25,19,17,2017-11-20T12:38:23.5410711Z,0,2017-11-20T12:38:23.7510000Z
6,2017-11-20 12:38:23.904681,27,14,14,2017-11-20T12:38:23.6660795Z,1,2017-11-20T12:38:23.5240000Z
7,2017-11-20 12:38:24.014167,59,10,7,2017-11-20T12:38:23.6660795Z,2,2017-11-20T12:38:23.1830000Z
8,2017-11-20 12:38:24.092120,4,18,15,2017-11-20T12:38:23.7910695Z,3,2017-11-20T12:38:23.8500000Z
9,2017-11-20 12:38:24.170415,53,23,27,2017-11-20T12:38:23.9160717Z,0,2017-11-20T12:38:24.0950000Z
10,2017-11-20 12:38:24.248401,56,14,12,2017-11-20T12:38:23.9160717Z,1,2017-11-20T12:38:23.8680000Z
1,2017-11-20 12:38:29.326285,4,35,40,2017-11-20T12:38:29.0127426Z,2,2017-11-20T12:38:28.4810000Z
2,2017-11-20 12:38:29.392637,4,12,11,2017-11-20T12:38:29.1348944Z,3,2017-11-20T12:38:29.1470000Z
3,2017-11-20 12:38:29.455154,9,10,11,2017-11-20T12:38:29.1348944Z,0,2017-11-20T12:38:29.3780000Z
4,2017-11-20 12:38:29.548902,51,10,10,2017-11-20T12:38:29.2598920Z,1,2017-11-20T12:38:29.1710000Z
5,2017-11-20 12:38:29.621830,25,18,16,2017-11-20T12:38:29.3848902Z,2,2017-11-20T12:38:28.7930000Z
6,2017-11-20 12:38:29.700119,23,13,14,2017-11-20T12:38:29.3848902Z,3,2017-11-20T12:38:29.4600000Z
7,2017-11-20 12:38:29.779643,50,10,10,2017-11-20T12:38:29.5098957Z,0,2017-11-20T12:38:29.7060000Z
8,2017-11-20 12:38:29.857747,4,17,17,2017-11-20T12:38:29.5098957Z,1,2017-11-20T12:38:29.4840000Z
9,2017-11-20 12:38:29.935889,57,25,30,2017-11-20T12:38:29.6348992Z,2,2017-11-20T12:38:29.0900000Z
10,2017-11-20 12:38:30.045285,65,16,18,2017-11-20T12:38:29.7603829Z,3,2017-11-20T12:38:29.8030000Z
1,2017-11-20 12:38:35.131423,4,35,32,2017-11-20T12:38:34.8693394Z,0,2017-11-20T12:38:35.0520000Z
2,2017-11-20 12:38:35.225352,4,10,11,2017-11-20T12:38:34.8881495Z,1,2017-11-20T12:38:34.8450000Z
3,2017-11-20 12:38:35.318963,9,10,12,2017-11-20T12:38:35.0255891Z,2,2017-11-20T12:38:34.4740000Z
4,2017-11-20 12:38:35.397096,42,10,8,2017-11-20T12:38:35.0412139Z,3,2017-11-20T12:38:35.1470000Z
5,2017-11-20 12:38:35.459529,24,16,16,2017-11-20T12:38:35.1818417Z,0,2017-11-20T12:38:35.3800000Z
6,2017-11-20 12:38:35.553212,25,15,17,2017-11-20T12:38:35.1974656Z,1,2017-11-20T12:38:35.1730000Z
7,2017-11-20 12:38:35.615870,56,10,6,2017-11-20T12:38:35.3694237Z,2,2017-11-20T12:38:34.7860000Z
8,2017-11-20 12:38:35.701258,4,15,18,2017-11-20T12:38:35.3694237Z,3,2017-11-20T12:38:35.4600000Z
9,2017-11-20 12:38:35.768087,46,22,24,2017-11-20T12:38:35.5099773Z,0,2017-11-20T12:38:35.6930000Z
10,2017-11-20 12:38:36.127511,77,14,14,2017-11-20T12:38:36.0761769Z,1,2017-11-20T12:38:35.7510000Z
1,2017-11-20 12:38:41.455717,4,34,29,2017-11-20T12:38:41.1506716Z,2,2017-11-20T12:38:40.5990000Z
2,2017-11-20 12:38:41.525980,4,10,9,2017-11-20T12:38:41.1662953Z,3,2017-11-20T12:38:41.2900000Z
3,2017-11-20 12:38:41.604190,10,10,8,2017-11-20T12:38:41.2912949Z,0,2017-11-20T12:38:41.5390000Z
4,2017-11-20 12:38:41.682399,50,10,11,2017-11-20T12:38:41.4061233Z,1,2017-11-20T12:38:41.3030000Z
5,2017-11-20 12:38:41.787871,26,14,15,2017-11-20T12:38:41.5412969Z,2,2017-11-20T12:38:40.9430000Z
6,2017-11-20 12:38:41.866161,25,12,13,2017-11-20T12:38:41.5412969Z,3,2017-11-20T12:38:41.6340000Z
7,2017-11-20 12:38:41.944302,67,12,13,2017-11-20T12:38:41.6662980Z,0,2017-11-20T12:38:41.8670000Z
8,2017-11-20 12:38:42.022436,4,17,14,2017-11-20T12:38:41.7913001Z,1,2017-11-20T12:38:41.6470000Z
9,2017-11-20 12:38:42.116188,51,22,24,2017-11-20T12:38:41.7913001Z,2,2017-11-20T12:38:41.2710000Z
10,2017-11-20 12:38:42.194315,92,13,15,2017-11-20T12:38:41.9163016Z,3,2017-11-20T12:38:41.9460000Z
1,2017-11-20 12:38:47.281000,4,35,36,2017-11-20T12:38:46.9632566Z,0,2017-11-20T12:38:47.1960000Z
2,2017-11-20 12:38:47.354148,4,11,10,2017-11-20T12:38:47.0882436Z,1,2017-11-20T12:38:46.9610000Z
3,2017-11-20 12:38:47.435679,10,10,9,2017-11-20T12:38:47.0882436Z,2,2017-11-20T12:38:46.6000000Z
4,2017-11-20 12:38:47.513652,49,10,12,2017-11-20T12:38:47.2288845Z,3,2017-11-20T12:38:47.2760000Z
5,2017-11-20 12:38:47.576339,24,15,14,2017-11-20T12:38:47.2288845Z,0,2017-11-20T12:38:47.5090000Z
6,2017-11-20 12:38:47.670077,26,13,14,2017-11-20T12:38:47.4632504Z,1,2017-11-20T12:38:47.2800000Z
7,2017-11-20 12:38:47.810730,79,12,12,2017-11-20T12:38:47.4632504Z,2,2017-11-20T12:38:46.9750000Z
8,2017-11-20 12:38:47.888854,4,15,13,2017-11-20T12:38:47.6038770Z,3,2017-11-20T12:38:47.6510000Z
9,2017-11-20 12:38:47.966996,61,20,20,2017-11-20T12:38:47.7288795Z,0,2017-11-20T12:38:47.8860000Z
10,2017-11-20 12:38:48.045134,107,14,13,2017-11-20T12:38:47.7288795Z,1,2017-11-20T12:38:47.6550000Z
1,2017-11-20 12:38:53.118647,4,33,40,2017-11-20T12:38:52.7914433Z,2,2017-11-20T12:38:52.2750000Z
2,2017-11-20 12:38:53.181120,4,11,12,2017-11-20T12:38:52.9164425Z,3,2017-11-20T12:38:52.9350000Z
3,2017-11-20 12:38:53.259424,11,10,11,2017-11-20T12:38:52.9320660Z,0,2017-11-20T12:38:53.1990000Z
4,2017-11-20 12:38:53.361812,47,10,6,2017-11-20T12:38:53.0570775Z,1,2017-11-20T12:38:52.9700000Z
5,2017-11-20 12:38:53.471368,25,12,12,2017-11-20T12:38:53.1821944Z,2,2017-11-20T12:38:52.6340000Z
6,2017-11-20 12:38:53.549371,26,13,13,2017-11-20T12:38:53.3070786Z,3,2017-11-20T12:38:53.3100000Z
7,2017-11-20 12:38:53.635215,79,10,12,2017-11-20T12:38:53.3070786Z,0,2017-11-20T12:38:53.5430000Z
8,2017-11-20 12:38:53.702202,4,18,19,2017-11-20T12:38:53.4334086Z,1,2017-11-20T12:38:53.3300000Z
9,2017-11-20 12:38:53.795990,64,23,21,2017-11-20T12:38:53.5576513Z,2,2017-11-20T12:38:52.9470000Z
10,2017-11-20 12:38:53.874111,114,12,11,2017-11-20T12:38:53.5576513Z,3,2017-11-20T12:38:53.6390000Z
1,2017-11-20 12:38:58.972800,4,35,31,2017-11-20T12:38:58.7133975Z,0,2017-11-20T12:38:58.8890000Z
2,2017-11-20 12:38:59.050913,4,11,12,2017-11-20T12:38:58.7133975Z,1,2017-11-20T12:38:58.6700000Z
3,2017-11-20 12:38:59.144697,10,12,10,2017-11-20T12:38:58.8540246Z,2,2017-11-20T12:38:58.3070000Z
4,2017-11-20 12:38:59.222812,55,11,11,2017-11-20T12:38:58.8696442Z,3,2017-11-20T12:38:58.9740000Z
5,2017-11-20 12:38:59.300786,29,12,11,2017-11-20T12:38:58.9790258Z,0,2017-11-20T12:38:59.2170000Z
6,2017-11-20 12:38:59.378948,26,11,12,2017-11-20T12:38:59.1049931Z,1,2017-11-20T12:38:58.9820000Z
7,2017-11-20 12:38:59.467505,78,11,11,2017-11-20T12:38:59.1049931Z,2,2017-11-20T12:38:58.6380000Z
8,2017-11-20 12:38:59.545671,4,21,20,2017-11-20T12:38:59.2290289Z,3,2017-11-20T12:38:59.3020000Z
9,2017-11-20 12:38:59.608312,72,20,17,2017-11-20T12:38:59.3540263Z,0,2017-11-20T12:38:59.5450000Z
10,2017-11-20 12:38:59.686444,99,13,12,2017-11-20T12:38:59.4634076Z,1,2017-11-20T12:38:59.3110000Z
1,2017-11-20 12:39:04.817595,4,33,39,2017-11-20T12:39:04.5259668Z,2,2017-11-20T12:39:03.9670000Z
2,2017-11-20 12:39:04.880300,4,11,12,2017-11-20T12:39:04.5259668Z,3,2017-11-20T12:39:04.6390000Z
3,2017-11-20 12:39:04.958274,11,11,11,2017-11-20T12:39:04.6822187Z,0,2017-11-20T12:39:04.8760000Z
4,2017-11-20 12:39:05.036537,44,11,10,2017-11-20T12:39:04.6978439Z,1,2017-11-20T12:39:04.6580000Z
5,2017-11-20 12:39:05.111787,27,11,10,2017-11-20T12:39:04.8228486Z,2,2017-11-20T12:39:04.2800000Z
6,2017-11-20 12:39:05.189778,22,13,11,2017-11-20T12:39:04.9478470Z,3,2017-11-20T12:39:04.9510000Z
7,2017-11-20 12:39:05.267940,89,10,8,2017-11-20T12:39:04.9478470Z,0,2017-11-20T12:39:05.1890000Z
8,2017-11-20 12:39:05.358784,4,19,17,2017-11-20T12:39:05.0728510Z,1,2017-11-20T12:39:04.9710000Z
9,2017-11-20 12:39:05.421499,60,22,20,2017-11-20T12:39:05.0728510Z,2,2017-11-20T12:39:04.5770000Z
10,2017-11-20 12:39:05.499615,106,13,11,2017-11-20T12:39:05.1997337Z,3,2017-11-20T12:39:05.2640000Z
1,2017-11-20 12:39:10.582466,4,33,39,2017-11-20T12:39:10.2916804Z,0,2017-11-20T12:39:10.5040000Z
2,2017-11-20 12:39:10.660622,4,12,10,2017-11-20T12:39:10.2916804Z,1,2017-11-20T12:39:10.2730000Z
3,2017-11-20 12:39:10.734648,10,10,8,2017-11-20T12:39:10.4322977Z,2,2017-11-20T12:39:09.8890000Z
4,2017-11-20 12:39:10.797118,43,11,10,2017-11-20T12:39:10.5572988Z,3,2017-11-20T12:39:10.5610000Z
5,2017-11-20 12:39:10.890916,23,10,11,2017-11-20T12:39:10.5572988Z,0,2017-11-20T12:39:10.8170000Z
6,2017-11-20 12:39:10.969017,25,13,11,2017-11-20T12:39:10.7916764Z,1,2017-11-20T12:39:10.5850000Z
7,2017-11-20 12:39:11.109829,98,10,9,2017-11-20T12:39:10.7916764Z,2,2017-11-20T12:39:10.2800000Z
8,2017-11-20 12:39:11.203411,4,16,15,2017-11-20T12:39:10.9175661Z,3,2017-11-20T12:39:10.9520000Z
9,2017-11-20 12:39:11.266069,72,23,19,2017-11-20T12:39:11.0266317Z,0,2017-11-20T12:39:11.1920000Z
10,2017-11-20 12:39:11.359679,106,13,14,2017-11-20T12:39:11.0266317Z,1,2017-11-20T12:39:10.9760000Z
1,2017-11-20 12:39:16.440950,4,33,36,2017-11-20T12:39:16.1839268Z,2,2017-11-20T12:39:15.5870000Z
2,2017-11-20 12:39:16.534701,4,11,10,2017-11-20T12:39:16.1839268Z,3,2017-11-20T12:39:16.2960000Z
3,2017-11-20 12:39:16.640412,12,11,11,2017-11-20T12:39:16.3403098Z,0,2017-11-20T12:39:16.5700000Z
4,2017-11-20 12:39:16.734211,39,10,8,2017-11-20T12:39:16.4636205Z,1,2017-11-20T12:39:16.3520000Z
5,2017-11-20 12:39:16.874818,26,10,7,2017-11-20T12:39:16.6042449Z,2,2017-11-20T12:39:16.0250000Z
6,2017-11-20 12:39:16.984361,30,12,11,2017-11-20T12:39:16.7292469Z,3,2017-11-20T12:39:16.7490000Z
7,2017-11-20 12:39:17.062518,92,10,11,2017-11-20T12:39:16.7292469Z,0,2017-11-20T12:39:16.9920000Z
8,2017-11-20 12:39:17.140634,4,15,17,2017-11-20T12:39:16.8542485Z,1,2017-11-20T12:39:16.7580000Z
9,2017-11-20 12:39:17.250012,73,23,26,2017-11-20T12:39:16.9806286Z,2,2017-11-20T12:39:16.4150000Z
10,2017-11-20 12:39:17.328029,95,11,12,2017-11-20T12:39:17.1042579Z,3,2017-11-20T12:39:17.0930000Z
1,2017-11-20 12:39:22.463644,4,35,32,2017-11-20T12:39:22.1668167Z,0,2017-11-20T12:39:22.3870000Z
2,2017-11-20 12:39:22.541779,4,11,13,2017-11-20T12:39:22.3089430Z,1,2017-11-20T12:39:22.1640000Z
3,2017-11-20 12:39:22.644569,13,11,9,2017-11-20T12:39:22.3089430Z,2,2017-11-20T12:39:21.7920000Z
4,2017-11-20 12:39:22.725733,35,11,10,2017-11-20T12:39:22.4480813Z,3,2017-11-20T12:39:22.4840000Z
5,2017-11-20 12:39:22.803860,22,12,12,2017-11-20T12:39:22.4480813Z,0,2017-11-20T12:39:22.7310000Z
6,2017-11-20 12:39:22.881995,36,14,13,2017-11-20T12:39:22.5887127Z,1,2017-11-20T12:39:22.4920000Z
7,2017-11-20 12:39:22.975763,89,10,6,2017-11-20T12:39:22.7136990Z,2,2017-11-20T12:39:22.1360000Z
8,2017-11-20 12:39:23.069546,4,15,12,2017-11-20T12:39:22.7136990Z,3,2017-11-20T12:39:22.8270000Z
9,2017-11-20 12:39:23.139565,80,25,28,2017-11-20T12:39:22.8699497Z,0,2017-11-20T12:39:23.0750000Z
10,2017-11-20 12:39:23.217566,113,10,12,2017-11-20T12:39:22.8699497Z,1,2017-11-20T12:39:22.8360000Z
1,2017-11-20 12:39:28.318050,4,35,29,2017-11-20T12:39:27.9793975Z,2,2017-11-20T12:39:27.4640000Z
2,2017-11-20 12:39:28.380530,4,13,14,2017-11-20T12:39:28.1043935Z,3,2017-11-20T12:39:28.1460000Z
3,2017-11-20 12:39:28.458123,11,11,11,2017-11-20T12:39:28.1043935Z,0,2017-11-20T12:39:28.3750000Z
4,2017-11-20 12:39:28.530699,39,12,14,2017-11-20T12:39:28.2293953Z,1,2017-11-20T12:39:28.1410000Z
5,2017-11-20 12:39:28.741351,21,10,11,2017-11-20T12:39:28.4637729Z,2,2017-11-20T12:39:27.9020000Z
6,2017-11-20 12:39:28.913384,32,12,14,2017-11-20T12:39:28.5887756Z,3,2017-11-20T12:39:28.6930000Z
7,2017-11-20 12:39:29.018752,99,11,11,2017-11-20T12:39:28.7137995Z,0,2017-11-20T12:39:28.9530000Z
8,2017-11-20 12:39:29.218435,4,13,12,2017-11-20T12:39:28.9505272Z,1,2017-11-20T12:39:28.8290000Z
9,2017-11-20 12:39:29.289536,79,27,22,2017-11-20T12:39:28.9505272Z,2,2017-11-20T12:39:28.4330000Z
10,2017-11-20 12:39:29.367669,123,10,10,2017-11-20T12:39:29.0731616Z,3,2017-11-20T12:39:29.1150000Z
